id,date,title,first_name,last_name,party,sex,state,days_until_term_ends,statement
d022249bb32aeeb1c070909cc2d26b13,2009-06-11,OFFSHORE DRILLING,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Dear Mr. Chairman: Thank you for your letter of October 7,      2005, concerning the potential effect of Department of      Interior-administered oil and gas leasing on military      training and readiness in the Eastern Gulf of Mexico. The      Department of Defense (DoD) fully supports the national goal      of exploration and development of our nation's offshore oil      and gas resources. The DoD, the Department of the Interior,      and affected states have worked together successfully for      many years to ensure unrestricted access to critical military      testing and training areas, while also enabling oil and gas      exploration in accordance with applicable laws and      regulations.       DoD conducts essential military testing and training in      many of the 26 Outer Continental Shelf (OCS) planning areas.      Prior      analysis and existing agreements with Interior recognize that      areas east of the 86 deg. 41' line in the Gulf of Mexico      (commonly know as the ``Military Mission Line'') are      especially critical to DoD due to the number and diversity of      military testing and training activities conducted there now,      and those planned for the future. In those areas east of the      Military Mission Line, drilling structures and associated      development would be incompatible with military activities,      such as missile flights, low-flying drone aircraft, weapons      testing, and training.       As the planning process for Interior's new 5-year OCS oil      and gas leasing program proceeds, DoD will continue both to      evaluate its military requirements and to work with Interior      to ensure the 2007-2012 oil and gas program, and any future      lease sales resulting from it, strike the proper balance      between our nation's energy and national security goals.           Sincerely,                                                  Donald Rumsfeld."
0f257aba060af8d79ed80dd1e65501e4,2009-06-18,IN HONOR OF JOE CONNAUGHTON,Edward,Kaufman,Democrat,M,DELAWARE,515,"This guided missile system, perfected in Alabama by Joe and other Federal employees, helped spare civilian lives in Iraq and ensured a rapid coalition victory. They continue to play a major role today, as Predator drones carry Hellfire missiles on missions over Afghanistan."
0ec493428c6f3f2d1de00c045b51eb99,2009-06-19,EARMARK DECLARATION,Rob,Bishop,Republican,M,UTAH,563,Project Title: UAV Sensor and Maintenance Development Center
1989927f0fdb3eddcf66d2d15de0757d,2009-06-19,EARMARK DECLARATION,Rob,Bishop,Republican,M,UTAH,563,"Description and Justification of Funding: Project would provide technical assistance to the Ogden Air Logistics Center at Hill AFB, Utah, in the areas of developing, calibrating, and integrating sensors and other payloads onto Unmanned Aerial Vehicles (UAVs), which will facilitate future development of UAV capability within the military"
d538492772d5ab142911b3c250600e28,2012-06-12,EXECUTIVE SESSION,John,McCain,Republican,M,ARIZONA,1666,"Mr. President, Senator Graham and I know there are others who would like to come to the floor on the issue of the almost unprecedented release of information which directly affects our national security--in fact, the most important programs in which we are engaged, including the use of drones and our counterterrorism activities, and, of course, the highly classified cyber attacks that have been made on the Iranians in order to prevent them from achieving their goal of building nuclear weapons."
60050f50a6687096d3469009ae20833b,2012-06-12,EXECUTIVE SESSION,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"But the drone program, a blow-by-blow description of how the President handpicks who gets killed and who doesn't."
f74209f084ba38199bacd55f3a94f9b6,2012-06-12,EXECUTIVE SESSION,Daniel,Coats,Republican,M,INDIANA,1666,"The pages of our newspapers have highly classified information publicized pertaining to intelligence operations in Yemen and Iran--currently, the two most concerning foreign policy challenges this Nation faces. This is in addition to the frequency with which top administration officials now openly discuss the once highly classified execution of drone strikes. All too frequently we read in these publications that ``highly placed administration officials'' are the source of confirmation of previously classified information."
94711ffa8b78af18b5d7833b1e5cd97c,2012-06-12,EXECUTIVE SESSION,Daniel,Coats,Republican,M,INDIANA,1666,Will these investigations focus just on the Yemen and Iran issue or will the leaks involving drone strikes and other leaks that have occurred in the past months also be a target of the investigation?
9ca0016c3fa7896695839fe9c5de73ae,2012-06-12,LEGISLATIVE SESSION,John,Cornyn,Republican,M,TEXAS,935,These leaks in the New York Times--I am talking specifically about the drone program and about the cyber attacks on Iran's nuclear capability--quoted senior administration officials and quoted members of the President's national security team.
28ee094dd5140b125aa6742548372f71,2012-06-12,LEGISLATIVE SESSION,John,Cornyn,Republican,M,TEXAS,935,"This is the same story that said that on the President's so-called kill list that he personally goes over with his national security team identifying targets of drone attacks, that also David Axelrod, his chief political adviser, sat in, apparently, on at least one, maybe more meetings."
a90da2b7beb22fa509d51663619841b2,2012-06-14,"FLOOD INSURANCE REFORM AND MODERNIZATION ACT--MOTION TO PROCEED--
                               Continued",Roger,Wicker,Republican,M,MISSISSIPPI,203,"A number of those leaks, and others in the last months      about drone activities and other activities, are frankly all      against national-security interests."
34a41236d069052adcd96b0aa191da7a,2012-06-19,CONSERVATION AND ECONOMIC GROWTH ACT,Edward,Markey,Democrat,M,MASSACHUSETTS,198,"Well, that is very much where we are this week on the House floor. We are truly entering another dimension--a wondrous land of paranoid imagination. Republicans call it the ``Operational Control Zone,'' but it is really the ``Drone Zone.''"
dac7003e153018b787c2a24a653c7407,2012-06-19,CONSERVATION AND ECONOMIC GROWTH ACT,Grace,Napolitano,Democrat,F,CALIFORNIA,198,"The projects are part of the Colorado River basin system, like Reclamation's Yuma desalting plant, and are also in the drone zone. One thousand miles of canal and related water delivery infrastructure that provides for a $5 billion economy--$5 billion for the States of Arizona and California--would be compromised as they are in this drone zone."
8ca2c1db05a64912303ff0ffc02480bf,2012-06-19,CONSERVATION AND ECONOMIC GROWTH ACT,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"Mr. Chairman, the minority insists that we are creating some sort of drone zone in title XIV. Now, I understand the intent of that is to muddy the waters on what is otherwise a very clear issue. Can I tell you, I like that phrase, I'm going to use it in the future, but it is also as cute as it is totally inaccurate."
